month,asmchta_date,due_date,hen_negdi,pal_code,record_id,year,line,acc_code,cust_id,record_schum,hatama,sort_code,pratim,asmacta1,asmacta2,hatama_sign,hatama_bank,cartis_code_id,schum_hova,schum_zchut,zmani,int1,cust_lname,cust_fname,pre1_phone,phone1,contact1,bs_item_id,bs_item_name,bs_group_id,bs_group_name,bs_group_type,project_id,pending,show_ytra
4,16/01/2022,16/01/2022,59,32,19796,2022,53,2,51,2376.93,1165,3,הפרש ויזה,256369,,0,0,0,0,2376.93,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,16/01/2022,16/01/2022,,32,19808,2022,55,1,51,24.43,1166,1,דרך ארץ חיוב,,,0,0,0,24.43,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,16/01/2022,16/01/2022,,32,19809,2022,56,1,51,93.89,1166,1,הוט TV,,,0,0,0,93.89,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,16/01/2022,16/01/2022,,32,19810,2022,57,1,51,120.11,1166,1,פנגו חניה,,,0,0,0,120.11,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
1,19/01/2022,19/01/2022,20150,32,19592,2022,15,2,51,275.89,1168,3,פרטנר 19.12.21-18.1.22,,,0,0,0,0,275.89,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,20/01/2022,20/01/2022,20151,32,19804,2022,51,2,51,26.68,1168,3,נסיעה בכביש 6,,,0,0,0,0,26.68,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
1,22/01/2022,22/01/2022,23,32,19578,2022,9,2,51,69.45,1170,3,הוט 23.12.21-22.1.22 - אינטרנט,,,0,0,0,0,69.45,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
1,22/01/2022,22/01/2022,23,32,19821,2022,18,1,51,69.45,1170,3,הוט 23.12.21-22.1.22 - אינטרנט,,,0,0,0,69.45,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
1,23/01/2022,23/01/2022,16,32,19556,2022,1,2,51,35,1176,3,חומרי בנין,,1,0,0,0,0,35,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
1,23/01/2022,23/01/2022,43,32,19833,2022,22,1,51,35,1176,3,חומרי בנין,,1,0,0,0,35,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
2,02/02/2022,02/02/2022,19,32,19603,2022,5,2,51,71,1169,250,דמי מסלול תמי 4,370548,1,0,0,0,0,71,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
2,02/02/2022,02/02/2022,18,32,19607,2022,6,2,51,37.18,0,3,גוגל,69702,,0,0,0,0,37.18,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
2,09/02/2022,15/02/2022,18,32,19609,2022,7,2,51,6.5,1169,3,גוגל,,,0,0,0,0,6.5,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,11/02/2022,11/02/2022,43,32,19843,2022,69,2,51,221,1178,2,טומי אילת,,,0,0,0,0,221,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,11/02/2022,11/02/2022,,32,19844,2022,70,2,51,221,1178,2,טומי אילת,,,0,0,0,0,221,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,11/02/2022,11/02/2022,,32,19845,2022,71,2,51,221,0,2,טומי אילת,,,0,0,0,0,221,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,11/02/2022,11/02/2022,,32,19846,2022,72,2,51,221,0,2,טומי אילת,,,0,0,0,0,221,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,11/02/2022,11/02/2022,,32,19850,2022,77,1,51,221,1178,1,טומי אילת,,,0,0,0,221,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,11/02/2022,11/02/2022,,32,19860,2022,88,1,51,221,1178,1,טומי אילת,,,0,0,0,221,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,15/02/2022,15/02/2022,41,32,19650,2022,20,1,51,3130.53,1168,3,א.אקספרס,,,0,0,0,3130.53,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,15/02/2022,15/02/2022,59,32,19818,2022,62,2,51,515.83,1168,3,הפרש ויזה,,,0,0,0,0,515.83,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
2,23/02/2022,23/02/2022,23,32,19823,2022,10,1,51,69.45,1171,3,הוט 23.1-22.2.22,,,0,0,0,69.45,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,23/02/2022,23/02/2022,23,32,19663,2022,26,2,51,69.45,1171,3,הוט 23.1-22.2.22,,,0,0,0,0,69.45,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,23/02/2022,23/02/2022,43,32,19665,2022,27,2,51,93.89,1169,3,הוט 23.1-22.2.22 NEXT TV,,,0,0,0,0,93.89,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,28/02/2022,15/03/2022,18,32,19712,2022,11,2,51,37.56,0,3,גוגל ,66797,,0,0,0,0,37.56,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,02/03/2022,02/03/2022,19,32,19670,2022,30,2,51,71,1177,250,תמי 4 דמי מסלול,729592,1,0,0,0,0,71,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
2,09/03/2022,09/03/2022,27,32,19599,2022,3,2,51,1162,1169,3,אגרת רשם החברות 2022,,,0,0,0,0,1162,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,15/03/2022,15/03/2022,41,32,19660,2022,25,1,51,4761.93,1169,3,א.אקספרס,,,0,0,0,4761.93,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,15/03/2022,15/03/2022,59,32,19820,2022,75,2,51,1146.41,1169,3,הפרש ויזה,,,0,0,0,0,1146.41,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,23/03/2022,23/03/2022,43,32,19667,2022,28,2,51,93.89,1177,3,הוט 23.2-22.3.22 NEXT TV,,,0,0,0,0,93.89,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,23/03/2022,23/03/2022,23,32,19669,2022,29,2,51,69.45,1172,3,הוט 23.2-22.3.22 ,,,0,0,0,0,69.45,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
3,23/03/2022,23/03/2022,23,32,19825,2022,34,1,51,69.45,1172,3,הוט 23.2-22.3.22 ,,,0,0,0,69.45,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,31/03/2022,15/04/2022,18,32,19714,2022,12,2,51,36.31,0,3,גוגל ,91304,,0,0,0,0,36.31,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,02/04/2022,02/04/2022,19,32,19715,2022,13,2,51,71,0,250,תמי 4 דמי מסלול,87956,1,0,0,0,0,71,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,09/04/2022,15/04/2022,18,32,19719,2022,14,2,51,6.5,1177,3,גוגל,,,0,0,0,0,6.5,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,15/04/2022,15/04/2022,41,32,19781,2022,45,1,51,1283.25,1177,3,א.אקספרס,,,0,0,0,1283.25,0,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,15/04/2022,15/04/2022,69,32,19836,2022,86,2,51,937.53,1177,3,הפרש ויזה,,,0,0,0,0,937.53,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,19/04/2022,19/04/2022,20150,32,19728,2022,18,2,51,644.25,0,3,פרטנר 19.3-18.4.22,1151790423,,0,0,0,0,644.25,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,22/04/2022,22/04/2022,23,32,19730,2022,19,2,51,69.45,0,3,הוט - אינטרנט,,,0,0,0,0,69.45,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,09/05/2022,15/05/2022,18,32,19788,2022,48,2,51,6.5,0,3,גוגל,,,0,0,0,0,6.5,0,2,"אמריקן אקספרס בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,32,,2022,,,121,,,,יתרת פתיחה,,,,,,19000,19000,,2,הוצאות לשלם,,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,32,,2022,,,19999,,,,יתרת פתיחה,,,,,,208404,209366,,2,מס הכנסה ניכויים,,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,10/01/2022,10/01/2022,,32,19812,2022,59,1,19999,962,0,1,מ.ה. 11-12/21,,,0,0,0,962,0,0,2,מס הכנסה ניכויים,,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,32,,2022,,,20167,,,,יתרת פתיחה,,,,,,17000,17000,,2,הכשרה חברה לביטוח,,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,35,,2022,,,165,,,,יתרת פתיחה,,,,,,6220269.05,15622741.05,,2,בנק דיסקונט הלוואות,,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
,,,,36,,2022,,,65,,,,יתרת פתיחה,,,,,,10915389.04,13457925.29,,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
1,19/01/2022,19/01/2022,20150,36,19589,2022,14,1,65,139.46,0,3,פרטנר 19.12.21-18.1.22,9546870122,,0,0,0,139.46,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,26/01/2022,26/01/2022,,36,19839,2022,65,1,65,93.89,0,1,הוט TV,,,0,0,0,93.89,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,27/01/2022,27/01/2022,,36,19840,2022,66,1,65,49.44,0,1,פנגו חניה,,,0,0,0,49.44,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,11/02/2022,11/02/2022,,36,19842,2022,68,1,65,1108.4,0,1,טומי אילת,,,0,0,0,1108.4,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,21/02/2022,21/02/2022,,36,19853,2022,80,1,65,110.12,0,1,נסיעה בכביש 6,,,0,0,0,110.12,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,24/02/2022,24/02/2022,,36,19854,2022,81,1,65,179.17,0,1,ביטוח דירה,,,0,0,0,179.17,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,27/02/2022,27/02/2022,,36,19855,2022,82,1,65,22.19,0,1,פנגו חניה,,,0,0,0,22.19,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,13/03/2022,13/03/2022,41,36,19734,2022,21,2,65,50000,0,3,הלוואת בעלים,,,0,0,0,0,50000,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,21/03/2022,21/03/2022,,36,19862,2022,90,1,65,108.13,0,1,נסיעה בכביש 6,,,0,0,0,108.13,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,25/03/2022,25/03/2022,,36,19863,2022,91,1,65,180.74,0,1,ביטוח דירה,,,0,0,0,180.74,0,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
4,03/04/2022,03/04/2022,41,36,19764,2022,36,2,65,50000,0,3,הלוואת בעלים,,,0,0,0,0,50000,0,2,"אלי גדות - חו""ז",,,,,5000,התחייבויות לזמן ארוך,5000,התחייבויות לזמן ארוך,2,,0,0
,,,,40,,2022,,,54,,,,יתרת פתיחה,,,,,,0,1000,,2,הון מניות,,,,,6000,הון מניות,6000,הון,2,,0,0
,,,,42,,2022,,,55,,,,יתרת פתיחה,,,,,,1461.74,1461.74,,2,יתרות פתיחה,,,,,6000,הון מניות,6000,הון,2,,0,0
,,,,42,,2022,,,58,,,,יתרת פתיחה,,,,,,385812.11,3104705.91,,2,עודפים יתרת רווח,,,,,6000,הון מניות,6000,הון,2,,0,0
,,,,9110,,2022,,,153,,,,יתרת פתיחה,,,,,,1125.66,1125.66,,2,"בנק הפועלים 200403 מט""ח אירו",,,,,4000, בנקים והלוואות לזמן קצר,4000,התחייבויות שוטפות,2,,0,0
,,,,9120,,2022,,,126,,,,יתרת פתיחה,,,,,,18049526.89,20549663.88,,2,בנק הפועלים הלוואה,,,,,4000, בנקים והלוואות לזמן קצר,4000,התחייבויות שוטפות,2,,0,0
,,,,9190,,2022,,,237,,,,יתרת פתיחה,,,,,,0,3500000,,2,גמליאל מרים,,,,,4000, בנקים והלוואות לזמן קצר,4000,התחייבויות שוטפות,2,,0,0
,,,,9210,,2022,,,20134,,,,יתרת פתיחה,,,,,,102952.4,102952.4,,2,"שפיר מבנים תעשיות (2002) בע""מ",,3,9169500,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9210,,2022,,,20135,,,,יתרת פתיחה,,,,,,25991,25991,,2,"יעל שאיבות בטון בע""מ",,50,4490888,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9210,,2022,,,20136,,,,יתרת פתיחה,,,,,,53411,53411,,2,פריינטה - איטום ושיקום מבנים,,50,4505031,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9210,,2022,,,20137,,,,יתרת פתיחה,,,,,,69379,69379,,2,שיך עבד עבדאללה,,52,4287795,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9210,,2022,,,20138,,,,יתרת פתיחה,,,,,,40228,40228,,2,"קידוחי ירכא (2001) בע""מ",,4,9964666,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9210,,2022,,,20139,,,,יתרת פתיחה,,,,,,9952,9952,,2,"חדיגה יזאן סחר, שיווק, ניהול פ",,,,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9210,,2022,,,20184,,,,יתרת פתיחה,,,,,,42491,42491,,2,"דלקלומט בע""מ",,,,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9230,,2022,,,61,,,,יתרת פתיחה,,,,,,245659,245659,,2,שיקים לפרעון,,,,,4010,ספקים ונותני שירותים,4000,התחייבויות שוטפות,2,,0,0
,,,,9350,,2022,,,204,,,,יתרת פתיחה,,,,,,60774,60774,,2,מס הכנסה 2014,,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,9490,,2022,,,140,,,,יתרת פתיחה,,,,,,107000,107000,,2,הפרשה להשלמת עבודות,,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,9710,,2022,,,125,,,,יתרת פתיחה,,,,,,4300,4300,,2,עתודה לפיצויים,,,,,5200,התחייבויות בשל סיום יחסי עובד-מעביד,5200,עתודה לפיצויי פרישה נטו,2,,0,0
4,09/01/2022,09/01/2022,,81,19814,2022,61,1,18,6.5,0,1,גוגל,,,0,0,43,6.5,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,01/02/2022,01/02/2022,,81,19841,2022,67,1,18,55,0,1,נסח טאבו,,,0,0,43,55,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
2,02/02/2022,02/02/2022,51,81,19606,2022,6,1,18,37.18,0,3,גוגל,69702,,0,0,43,37.18,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
2,09/02/2022,15/02/2022,51,81,19608,2022,7,1,18,6.5,0,3,גוגל,,,0,0,43,6.5,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,09/02/2022,09/02/2022,,81,19848,2022,74,1,18,6.5,0,1,גוגל,,,0,0,43,6.5,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,28/02/2022,15/03/2022,51,81,19711,2022,11,1,18,37.56,0,3,גוגל ,66797,,0,0,43,37.56,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,31/03/2022,15/04/2022,51,81,19713,2022,12,1,18,36.31,0,3,גוגל ,91304,,0,0,43,36.31,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,09/04/2022,15/04/2022,51,81,19718,2022,14,1,18,6.5,0,3,גוגל,,,0,0,43,6.5,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,09/05/2022,15/05/2022,51,81,19787,2022,48,1,18,6.5,0,3,גוגל,,,0,0,43,6.5,0,0,3,הוצאות משרדיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,02/01/2022,02/01/2022,,81,19838,2022,64,1,19,71,0,1,דמי מסלול תמי 4,,,0,0,43,71,0,0,3,אחזקה,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
2,02/02/2022,02/02/2022,51,81,19604,2022,5,1,19,60.68,0,250,דמי מסלול תמי 4,370548,1,0,0,43,60.68,0,0,3,אחזקה,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
3,02/03/2022,02/03/2022,51,81,19671,2022,30,1,19,60.68,0,250,תמי 4 דמי מסלול,729592,1,0,0,43,60.68,0,0,3,אחזקה,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,02/04/2022,02/04/2022,51,81,19716,2022,13,1,19,60.68,0,250,תמי 4 דמי מסלול,87956,1,0,0,43,60.68,0,0,3,אחזקה,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,15/04/2022,15/04/2022,43,81,19696,2022,5,1,19,98.29,0,250,שנאי למחשב,1451,1,0,0,43,98.29,0,0,3,אחזקה,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
2,18/02/2022,18/02/2022,43,81,19601,2022,4,1,20,201,0,250,מים 28.10-31.12.21,470,1,0,0,43,201,0,0,3,חשמל,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
1,16/01/2022,16/01/2022,43,81,19579,2022,10,1,21,934.4,0,3,מיסי עיריה 1-2/22,,,0,0,43,934.4,0,0,3,ארנונה ומים,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
3,15/03/2022,15/03/2022,43,81,19610,2022,1,1,21,936.27,0,3,מיסי עיריה 3-4/22,,,0,0,43,936.27,0,0,3,ארנונה ומים,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
1,15/01/2022,15/01/2022,20118,81,19582,2022,11,1,23,25.64,0,207,הוט 16.12.21-15.1.22,105064663,,0,0,43,25.64,0,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
1,22/01/2022,22/01/2022,51,81,19577,2022,9,1,23,69.45,0,3,הוט 23.12.21-22.1.22 - אינטרנט,,,0,0,43,69.45,0,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
1,22/01/2022,22/01/2022,51,81,19822,2022,18,2,23,69.45,0,3,הוט 23.12.21-22.1.22 - אינטרנט,,,0,0,43,0,69.45,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,20/02/2022,20/02/2022,,81,19852,2022,79,1,23,40.64,0,1,הוט אינטרנט,,,0,0,43,40.64,0,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
2,23/02/2022,23/02/2022,51,81,19824,2022,10,2,23,69.45,0,3,הוט 23.1-22.2.22,,,0,0,43,0,69.45,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
3,23/02/2022,23/02/2022,51,81,19662,2022,26,1,23,69.45,0,3,הוט 23.1-22.2.22,,,0,0,43,69.45,0,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,20/03/2022,20/03/2022,,81,19861,2022,89,1,23,24.99,0,1,הוט אינטרנט,,,0,0,43,24.99,0,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
3,23/03/2022,23/03/2022,51,81,19668,2022,29,1,23,69.45,0,3,הוט 23.2-22.3.22 ,,,0,0,43,69.45,0,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
3,23/03/2022,23/03/2022,51,81,19826,2022,34,2,23,69.45,0,3,הוט 23.2-22.3.22 ,,,0,0,43,0,69.45,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,22/04/2022,22/04/2022,51,81,19729,2022,19,1,23,69.45,0,3,הוט - אינטרנט,,,0,0,43,69.45,0,0,3,טלפון בזק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
1,19/01/2022,19/01/2022,20150,81,19587,2022,13,1,24,123.21,0,208,פרטנר 19.12.21-18.1.22,9546870122,,0,0,43,123.21,0,0,3,טלפון סלולרי,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,19/04/2022,19/04/2022,20150,81,19720,2022,15,1,24,428.7,0,3,פרטנר 19.3-18.4.22,1151790422,,0,0,43,428.7,0,0,3,טלפון סלולרי,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,19/04/2022,19/04/2022,20150,81,19723,2022,16,1,24,42.2,0,208,פרטנר 19.3-18.4.22,1151790423,,0,0,43,42.2,0,0,3,טלפון סלולרי,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
2,09/03/2022,09/03/2022,51,81,19598,2022,3,1,27,1162,0,3,אגרת רשם החברות 2022,,,0,0,43,1162,0,0,3,משפטיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,27/04/2022,27/04/2022,80,81,19699,2022,6,1,27,8164.1,0,222,יעוץ משפטי,2003,,0,0,43,8164.1,0,0,3,משפטיות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
2,16/01/2022,16/01/2022,43,81,19594,2022,1,1,29,1064.96,0,250,פרסום בגדי ספורט,676,1,0,0,43,1064.96,0,0,3,פרסום ושיווק,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,09/01/2022,09/01/2022,,81,19811,2022,58,1,33,45,0,1,כיבוד,,,0,0,43,45,0,0,3,כיבוד ומתנות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,20/02/2022,20/02/2022,,81,19851,2022,78,1,33,55,0,1,קפה,,,0,0,43,55,0,0,3,כיבוד ומתנות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,16/01/2022,16/01/2022,51,81,19795,2022,53,1,59,2376.93,0,3,הפרש ויזה,256369,,0,0,43,2376.93,0,0,3,ביטול יתרות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,16/01/2022,16/01/2022,,81,19807,2022,54,2,59,2376.93,0,2,הפרש ויזה,,,0,0,43,0,2376.93,0,3,ביטול יתרות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
1,31/01/2022,31/01/2022,3,81,19685,2022,17,2,59,0.18,0,3,העברה 1/22,,,0,0,43,0,0.18,0,3,ביטול יתרות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,15/02/2022,15/02/2022,51,81,19817,2022,62,1,59,515.83,0,3,הפרש ויזה,,,0,0,43,515.83,0,0,3,ביטול יתרות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
4,15/02/2022,15/02/2022,,81,19837,2022,63,2,59,515.83,0,2,הפרש ויזה,,,0,0,43,0,515.83,0,3,ביטול יתרות,,,,,7600,הוצאות הנהלה וכלליות,7600,הוצאות כלליות,3,,0,0
